track_id,metadata_index,dim1,dim2
commu08529,8528,0.15406491,0.9915074
commu08530,8529,-2.6927636,11.394705
commu08531,8530,5.3918276,3.1649795
commu08532,8531,2.0239732,7.5651345
commu08533,8532,10.065115,12.111333
commu08534,8533,-2.668204,13.217489
commu08535,8534,0.6293363,8.602675
commu08536,8535,0.17816053,16.538023
commu08537,8536,-2.3695228,12.387196
commu08538,8537,4.0141664,11.872045
commu08539,8538,4.076207,11.8169985
commu08540,8539,-0.17443615,8.321095
commu08541,8540,-2.5616145,12.529371
commu08542,8541,0.11518178,16.590199
commu08543,8542,-2.12007,8.6017
commu08544,8543,4.015405,11.858418
commu08545,8544,0.1548192,0.827463
commu08546,8545,-1.946373,6.6922936
commu08547,8546,-1.9712486,6.6740117
commu08548,8547,-3.1875253,9.1820135
commu08549,8548,1.5427351,0.55353475
commu08550,8549,-0.9374879,2.8546839
commu08551,8550,-1.0177587,2.0541453
commu08552,8551,9.130309,12.702164
commu08553,8552,-1.4557998,11.286675
commu08554,8553,9.124511,11.087839
commu08555,8554,-1.0889724,2.01729
commu08556,8555,-2.141116,7.993074
commu08557,8556,-1.3039843,10.721268
commu08558,8557,10.968527,8.13896
commu08559,8558,13.191886,6.8988767
commu08560,8559,0.96044606,8.689481
commu08561,8560,-0.6331071,8.252836
commu08562,8561,-3.5704784,9.53692
commu08563,8562,12.260648,5.252688
commu08564,8563,8.792446,11.227151
commu08565,8564,-3.5655048,11.355872
commu08566,8565,-0.9832704,2.1231375
commu08567,8566,0.96917355,0.71626014
commu08568,8567,-2.5922248,13.160844
commu08569,8568,9.231593,11.446246
commu08570,8569,2.141389,7.4835577
commu08571,8570,1.273251,0.92784196
commu08572,8571,-1.1880271,9.997654
commu08573,8572,12.20198,5.4700217
commu08574,8573,9.127538,12.920209
commu08575,8574,-2.1514354,7.940559
commu08576,8575,-2.5728889,12.543346
commu08577,8576,3.3837152,7.400826
commu08578,8577,0.16710955,16.541836
commu08579,8578,-0.9342105,1.833953
commu08580,8579,11.880246,4.405269
commu08581,8580,7.2467713,13.385866
commu08582,8581,-2.2725105,10.048819
commu08583,8582,10.411838,4.2991443
commu08584,8583,3.4625854,7.3579464
commu08585,8584,2.3119254,7.6344085
commu08586,8585,2.0553086,3.2938643
commu08587,8586,12.243921,6.28406
commu08588,8587,-1.8280029,6.9607334
commu08589,8588,11.8803625,4.398348
commu08590,8589,1.1317567,0.9344651
commu08591,8590,0.5703872,8.718381
commu08592,8591,11.369003,8.6975765
commu08593,8592,-2.7627602,12.47566
commu08594,8593,0.19640629,16.530382
commu08595,8594,5.16011,9.908386
commu08596,8595,1.1297858,0.9054578
commu08597,8596,-0.6738942,8.408028
commu08598,8597,6.072923,10.469247
commu08599,8598,-2.373301,12.774257
commu08600,8599,11.372712,8.652403
commu08601,8600,-2.7442892,12.467667
commu08602,8601,-0.94464505,2.8652282
commu08603,8602,0.064781666,1.0182136
commu08604,8603,4.515796,2.0956998
commu08605,8604,4.030237,11.855783
commu08606,8605,9.940647,11.971463
commu08607,8606,0.20635213,1.4169015
commu08608,8607,-2.6611044,13.334315
commu08609,8608,0.06663725,0.93260014
commu08610,8609,1.9498494,2.9671328
commu08611,8610,7.2440395,13.423637
commu08612,8611,4.533089,2.0530055
commu08613,8612,-0.1458987,0.92587113
commu08614,8613,-0.47246835,1.9340234
commu08615,8614,5.2082334,11.669164
commu08616,8615,7.271623,13.526158
commu08617,8616,-2.518176,12.650585
commu08618,8617,1.133609,1.528592
commu08619,8618,11.912914,4.400049
commu08620,8619,12.021189,5.9865184
commu08621,8620,5.272293,11.627117
commu08622,8621,0.7428835,8.680369
commu08623,8622,6.076724,10.4701605
commu08624,8623,5.312852,11.693726
commu08625,8624,-0.9811402,2.5370493
commu08626,8625,7.0105753,13.250413
commu08627,8626,0.6437893,0.9171193
commu08628,8627,-2.0809116,11.788044
commu08629,8628,3.8725054,1.169685
commu08630,8629,7.313474,11.8088455
commu08631,8630,0.15219258,0.71612656
commu08632,8631,-1.371552,11.088442
commu08633,8632,7.240916,13.390447
commu08634,8633,0.15665036,16.557566
commu08635,8634,-1.8859775,6.784648
commu08636,8635,0.09630513,16.615685
commu08637,8636,1.61482,2.2241216
commu08638,8637,-0.579879,8.322049
commu08639,8638,-2.3596957,12.223463
commu08640,8639,-4.068524,9.181047
commu08641,8640,-2.6502504,11.390431
commu08642,8641,-0.7728252,8.511414
commu08643,8642,-3.519012,11.382356
commu08644,8643,-0.3705071,0.500585
commu08645,8644,1.5842277,2.03545
commu08646,8645,5.2416496,11.672269
commu08647,8646,12.301777,5.41923
commu08648,8647,0.22379702,1.4381478
commu08649,8648,-2.5495763,10.88417
commu08650,8649,-3.189885,9.293151
commu08651,8650,-2.066346,9.938297
commu08652,8651,-2.1804392,12.237809
commu08653,8652,4.4885135,2.536913
commu08654,8653,-2.0984397,11.3460865
commu08655,8654,6.102817,4.6041975
commu08656,8655,11.371133,8.706139
commu08657,8656,7.3727603,13.380494
commu08658,8657,-0.5358781,2.0597456
commu08659,8658,7.1816998,13.421349
commu08660,8659,-2.9434693,12.58346
commu08661,8660,5.258266,11.689334
commu08662,8661,0.9059672,8.804054
commu08663,8662,0.10867324,16.61378
commu08664,8663,4.353685,2.1340227
commu08665,8664,12.7646885,6.1467032
commu08666,8665,-0.11914368,8.405847
commu08667,8666,5.976622,9.492711
commu08668,8667,9.807338,11.405231
commu08669,8668,11.325349,4.8206253
commu08670,8669,-0.053668473,0.5564525
commu08671,8670,2.097568,3.318454
commu08672,8671,7.213746,13.388222
commu08673,8672,11.173244,4.903315
commu08674,8673,1.6562953,2.2353523
commu08675,8674,11.086778,4.878257
commu08676,8675,-2.0830896,11.692037
commu08677,8676,12.946012,6.540092
commu08678,8677,10.772392,3.1969693
commu08679,8678,13.499821,7.1775556
commu08680,8679,11.122324,3.9834032
commu08681,8680,11.078544,1.2865014
commu08682,8681,13.469018,6.961079
commu08683,8682,3.89333,1.2165524
commu08684,8683,3.4428365,7.371356
commu08685,8684,-3.6752436,9.765307
commu08686,8685,4.096259,11.833469
commu08687,8686,7.079304,-0.50094205
commu08688,8687,5.671222,4.1734614
commu08689,8688,4.1151423,11.930622
commu08690,8689,7.142021,-0.6311935
commu08691,8690,4.5419044,2.071156
commu08692,8691,2.0940928,3.350589
commu08693,8692,5.7174454,11.22632
commu08694,8693,10.598749,2.92506
commu08695,8694,10.373588,1.6253234
commu08696,8695,9.899369,0.98049074
commu08697,8696,-0.61051714,8.416759
commu08698,8697,6.9792905,-0.58200765
commu08699,8698,7.1136637,-0.45945156
commu08700,8699,4.5933,2.9126856
commu08701,8700,-2.6474946,13.263181
commu08702,8701,7.1018615,-0.45032316
commu08703,8702,5.557938,3.020122
commu08704,8703,6.4670477,2.9109836
commu08705,8704,-2.936169,12.637316
commu08706,8705,7.2974787,-0.98885584
commu08707,8706,-2.2600596,12.071557
commu08708,8707,3.9427605,11.910474
commu08709,8708,2.0693524,3.3252535
commu08710,8709,10.639328,7.9864306
commu08711,8710,2.0658135,3.3209856
commu08712,8711,0.4538982,0.37710306
commu08713,8712,3.988718,1.5065364
commu08714,8713,6.0896235,10.45026
commu08715,8714,13.121609,6.052408
commu08716,8715,13.140577,6.0764813
commu08717,8716,2.6978383,6.2800827
commu08718,8717,2.0625455,3.3130484
commu08719,8718,-2.148607,12.241213
commu08720,8719,1.9018245,2.8721814
commu08721,8720,-2.2613912,12.963427
commu08722,8721,3.88943,1.1649525
commu08723,8722,12.310737,5.2989144
commu08724,8723,10.704429,7.919254
commu08725,8724,13.502166,7.003677
commu08726,8725,1.903726,2.8777754
commu08727,8726,7.2894697,-0.31875956
commu08728,8727,13.154972,6.8989615
commu08729,8728,11.916489,4.3692718
commu08730,8729,3.88432,1.2212526
commu08731,8730,10.875021,1.109865
commu08732,8731,9.932057,1.0191056
commu08733,8732,7.33225,-0.9626616
commu08734,8733,6.056246,10.501377
commu08735,8734,12.255959,5.2741747
commu08736,8735,7.0641017,-0.47412097
commu08737,8736,6.057287,4.551701
commu08738,8737,7.2792783,11.814174
commu08739,8738,10.790773,1.1755571
commu08740,8739,-2.634032,13.23559
commu08741,8740,12.251911,5.2564745
commu08742,8741,-3.5653129,9.597384
commu08743,8742,10.757818,3.1629684
commu08744,8743,-2.310366,12.246374
commu08745,8744,0.12244118,1.2997935
commu08746,8745,3.9620419,1.4574308
commu08747,8746,-2.2133315,11.917293
commu08748,8747,-3.5623841,9.392536
commu08749,8748,13.335805,7.0441713
commu08750,8749,2.7016578,6.2784753
commu08751,8750,4.1290708,11.940793
commu08752,8751,5.3989425,3.1276104
commu08753,8752,3.8654873,1.1745881
commu08754,8753,-2.6028895,12.418353
commu08755,8754,10.599139,8.074786
commu08756,8755,-0.1161018,0.57294625
commu08757,8756,3.4513586,7.3502297
commu08758,8757,11.348612,4.849564
commu08759,8758,10.899462,2.99566
commu08760,8759,13.311893,7.075754
commu08761,8760,3.95392,1.3509605
commu08762,8761,1.3541771,8.696737
commu08763,8762,-2.3742902,12.189341
commu08764,8763,4.561389,2.853342
commu08765,8764,5.179773,9.91417
commu08766,8765,6.0977283,4.6005316
commu08767,8766,9.99049,0.7322634
commu08768,8767,7.7618628,-0.29243994
commu08769,8768,7.138635,0.13508482
commu08770,8769,0.9189479,8.81901
commu08771,8770,10.783028,3.1879
commu08772,8771,7.427115,13.405802
commu08773,8772,11.296941,3.0337343
commu08774,8773,-2.2300684,11.7593975
commu08775,8774,11.116311,3.9817452
commu08776,8775,12.394515,5.2782755
commu08777,8776,1.3113471,8.696727
commu08778,8777,7.4720893,-0.71161467
commu08779,8778,-2.524332,11.532622
commu08780,8779,7.2359686,-0.6847126
commu08781,8780,6.443653,2.9273689
commu08782,8781,-2.3375776,12.609563
commu08783,8782,6.7676797,13.129134
commu08784,8783,2.216552,6.846131
commu08785,8784,5.157967,9.907171
commu08786,8785,3.9948905,1.4852214
commu08787,8786,11.238688,2.2666538
commu08788,8787,5.754407,4.270237
commu08789,8788,4.1407514,11.886888
commu08790,8789,11.144469,3.9042032
commu08791,8790,3.9037223,1.1875327
commu08792,8791,7.4288015,-0.8128337
commu08793,8792,7.4593196,-0.8128182
commu08794,8793,-2.1972718,12.214266
commu08795,8794,5.5417695,3.0355067
commu08796,8795,-2.1677237,11.693476
commu08797,8796,4.053369,1.6458728
commu08798,8797,3.8746138,1.220369
commu08799,8798,0.9123914,8.809389
commu08800,8799,13.502535,6.7558455
commu08801,8800,3.879147,1.1714629
commu08802,8801,3.9216218,1.205767
commu08803,8802,13.308217,6.048706
commu08804,8803,6.3022156,10.258126
commu08805,8804,10.406475,4.309613
commu08806,8805,5.399751,3.127788
commu08807,8806,-2.4827313,12.999892
commu08808,8807,4.069983,11.863157
commu08809,8808,-2.267037,12.980272
commu08810,8809,2.4817266,7.0471
commu08811,8810,10.584321,8.04134
commu08812,8811,13.356365,5.9977527
commu08813,8812,10.676504,7.9851675
commu08814,8813,13.237729,6.004241
commu08815,8814,-2.1428413,11.78972
commu08816,8815,11.132499,1.7220483
commu08817,8816,-2.190882,11.648362
commu08818,8817,10.304695,1.5333314
commu08819,8818,-2.3496087,12.350425
commu08820,8819,5.14626,9.922914
commu08821,8820,3.9399214,1.293512
commu08822,8821,5.101244,9.922618
commu08823,8822,4.0010467,1.5331993
commu08824,8823,10.324411,2.6007874
commu08825,8824,-2.308183,12.085887
commu08826,8825,13.026535,6.0469413
commu08827,8826,11.223795,2.3393571
commu08828,8827,10.351875,1.6377074
commu08829,8828,6.2857013,10.2370405
commu08830,8829,-3.640755,9.764074
commu08831,8830,7.17868,-0.61010695
commu08832,8831,13.065323,5.942174
commu08833,8832,-2.4996688,11.683909
commu08834,8833,7.197389,-0.2762578
commu08835,8834,10.329117,1.6665361
commu08836,8835,-3.4074252,9.398251
commu08837,8836,6.801424,13.148596
commu08838,8837,2.686033,6.2734265
commu08839,8838,4.0037265,11.872302
commu08840,8839,12.3430605,5.4824014
commu08841,8840,12.931513,6.5352106
commu08842,8841,1.4296801,8.530072
commu08843,8842,-0.10550073,0.71889096
commu08844,8843,2.6947348,6.3035336
commu08845,8844,10.819382,0.8576639
commu08846,8845,-1.3169435,7.5322404
commu08847,8846,4.037277,11.859178
commu08848,8847,1.9272147,2.947968
commu08849,8848,10.376236,2.7390473
commu08850,8849,3.8706539,1.1621705
commu08851,8850,1.9659863,2.9921768
commu08852,8851,11.894806,4.390903
commu08853,8852,7.6059775,-0.54418814
commu08854,8853,-3.268157,9.455611
commu08855,8854,3.8888898,1.2523478
commu08856,8855,-2.5318885,11.542951
commu08857,8856,-2.3504994,12.6724615
commu08858,8857,4.116089,11.949344
commu08859,8858,2.067463,3.3260822
commu08860,8859,7.1519766,-0.82949
commu08861,8860,3.4506667,7.370705
commu08862,8861,-0.0146867605,8.731935
commu08863,8862,11.923068,4.462463
commu08864,8863,-2.2265737,11.947833
commu08865,8864,4.538618,2.0780368
commu08866,8865,11.282363,3.0534723
commu08867,8866,-2.514567,12.03747
commu08868,8867,6.142495,10.345897
commu08869,8868,4.4940963,2.5702446
commu08870,8869,10.389773,1.5870581
commu08871,8870,0.03531841,0.8349599
commu08872,8871,-2.3440814,12.840382
commu08873,8872,10.303014,2.682279
commu08874,8873,9.937283,0.9440855
commu08875,8874,11.89723,4.3987613
commu08876,8875,-2.4448104,12.723792
commu08877,8876,9.42291,11.244889
commu08878,8877,10.200305,12.819342
commu08879,8878,4.0222144,11.863249
commu08880,8879,-1.0280867,10.162351
commu08881,8880,7.2975664,-0.8781496
commu08882,8881,13.302511,5.9886303
commu08883,8882,6.013451,10.520911
commu08884,8883,3.974893,11.84066
commu08885,8884,-0.1402281,0.581094
commu08886,8885,0.21365567,1.5466095
commu08887,8886,-2.1398733,12.083163
commu08888,8887,-1.4287115,7.150176
commu08889,8888,4.130342,11.8529
commu08890,8889,13.095451,6.172033
commu08891,8890,4.1209493,11.946363
commu08892,8891,5.7955036,-2.4698648
commu08893,8892,10.074386,0.66850096
commu08894,8893,3.9923835,1.5399432
commu08895,8894,7.25005,-0.87330294
commu08896,8895,10.302899,2.7191904
commu08897,8896,-1.3582475,7.629429
commu08898,8897,1.9298896,2.9718604
commu08899,8898,7.183888,-0.34939814
commu08900,8899,10.595839,8.074215
commu08901,8900,10.772483,3.1698503
commu08902,8901,2.064233,3.309197
commu08903,8902,-2.296714,12.741729
commu08904,8903,10.390599,1.5904198
commu08905,8904,13.4126425,6.4160614
commu08906,8905,4.5212173,2.8151414
commu08907,8906,8.427193,10.83629
commu08908,8907,-2.3185854,10.831001
commu08909,8908,9.913301,0.9707539
commu08910,8909,11.024446,3.4927444
commu08911,8910,4.5372295,2.0847023
commu08912,8911,1.3090432,8.591913
commu08913,8912,13.324716,6.0326853
commu08914,8913,5.1098876,9.954976
commu08915,8914,10.776818,3.1875536
commu08916,8915,7.2986045,-0.9510858
commu08917,8916,-2.3760753,12.889664
commu08918,8917,4.0541024,11.880316
commu08919,8918,10.603943,7.9869447
commu08920,8919,11.221906,2.2261968
commu08921,8920,-2.6050546,12.089816
commu08922,8921,7.1166897,-0.45479435
commu08923,8922,5.5339336,3.028624
commu08924,8923,1.0897036,8.8947315
commu08925,8924,6.4214377,2.8838372
commu08926,8925,10.661455,7.9933343
commu08927,8926,5.764825,4.2819657
commu08928,8927,7.25028,11.793812
commu08929,8928,13.360941,6.0056067
commu08930,8929,0.98496884,8.919423
commu08931,8930,3.9970562,11.903973
commu08932,8931,0.64175177,0.9591341
commu08933,8932,4.54833,2.0812922
commu08934,8933,-2.7004054,13.139373
commu08935,8934,1.0573589,10.996546
commu08936,8935,0.033959843,0.85404086
commu08937,8936,-2.500019,11.897101
commu08938,8937,7.400991,-0.9441304
commu08939,8938,10.669306,7.973473
commu08940,8939,13.325207,6.0686574
commu08941,8940,11.009619,3.4657526
commu08942,8941,4.5414486,2.0676668
commu08943,8942,13.378886,6.0501733
commu08944,8943,-2.4805365,12.615918
commu08945,8944,9.451537,11.903552
commu08946,8945,10.833489,5.655089
commu08947,8946,6.3260546,10.219359
commu08948,8947,4.984032,10.001271
commu08949,8948,13.196016,6.995885
commu08950,8949,10.815626,1.1966622
commu08951,8950,-2.1962547,12.284235
commu08952,8951,13.3117485,6.1202154
commu08953,8952,10.307545,1.5578717
commu08954,8953,13.02508,6.0132465
commu08955,8954,7.279276,-0.9213097
commu08956,8955,6.268693,10.269407
commu08957,8956,-2.328491,12.843929
commu08958,8957,12.913318,6.4281297
commu08959,8958,10.890677,1.2940013
commu08960,8959,2.7000942,6.311236
commu08961,8960,5.5942855,3.0364587
commu08962,8961,-2.136943,11.851453
commu08963,8962,4.0096216,1.5776424
commu08964,8963,13.140725,6.6709094
commu08965,8964,9.310544,11.789279
commu08966,8965,-2.427116,12.777111
commu08967,8966,10.739643,1.3015952
commu08968,8967,4.4752173,2.5160933
commu08969,8968,2.6943426,6.3094683
commu08970,8969,7.2333503,-0.42697182
commu08971,8970,3.9727752,1.4003369
commu08972,8971,1.9313178,2.9518275
commu08973,8972,12.364717,5.568238
commu08974,8973,3.464935,6.335363
commu08975,8974,6.432316,2.951186
commu08976,8975,10.698138,7.967896
commu08977,8976,13.320635,6.016335
commu08978,8977,4.0400753,11.8570595
commu08979,8978,12.937521,6.772318
commu08980,8979,-2.6266491,11.518236
commu08981,8980,1.9281396,2.938935
commu08982,8981,-2.5631976,10.911154
commu08983,8982,0.18009663,0.60574424
commu08984,8983,7.0864687,-0.51224107
commu08985,8984,5.67723,4.1688104
commu08986,8985,3.877954,1.1741219
commu08987,8986,3.840076,1.186711
commu08988,8987,13.194364,6.0571437
commu08989,8988,5.548891,3.0117393
commu08990,8989,10.253766,0.6305221
commu08991,8990,5.1153517,9.917517
commu08992,8991,0.8924411,8.829692
commu08993,8992,5.1005726,9.904953
commu08994,8993,2.0751214,3.3332863
commu08995,8994,7.162311,0.07006618
commu08996,8995,4.5395584,2.074657
commu08997,8996,11.255451,2.5935712
commu08998,8997,-2.892708,12.685656
commu08999,8998,10.787738,3.178433
commu09000,8999,5.397447,3.1237223
commu09001,9000,1.9056984,2.8895605
commu09002,9001,3.8998075,1.176393
commu09003,9002,-2.2437587,11.739645
commu09004,9003,12.193386,5.345226
commu09005,9004,7.1754775,-0.6624882
commu09006,9005,11.205079,4.034745
commu09007,9006,3.461795,7.356201
commu09008,9007,10.230114,1.6775638
commu09009,9008,1.0999893,0.22688924
commu09010,9009,10.799756,3.25579
commu09011,9010,11.73054,5.9988713
commu09012,9011,3.4000733,7.2767515
commu09013,9012,-2.2355046,11.895724
commu09014,9013,5.7975826,11.288145
commu09015,9014,6.9921813,-0.5408136
commu09016,9015,13.499091,6.831252
commu09017,9016,10.877842,5.7055664
commu09018,9017,7.054348,-0.5159515
commu09019,9018,3.9086237,1.269749
commu09020,9019,4.1222043,11.940965
commu09021,9020,1.9004898,2.871703
commu09022,9021,12.967317,6.9101706
commu09023,9022,13.017726,6.062885
commu09024,9023,4.1318994,11.918707
commu09025,9024,6.969811,-0.5650981
commu09026,9025,7.465751,-0.9415839
commu09027,9026,5.076436,9.914284
commu09028,9027,-3.2965813,9.842589
commu09029,9028,5.0739202,9.961027
commu09030,9029,7.8403144,-0.21753207
commu09031,9030,3.9218147,1.2231101
commu09032,9031,5.1497154,9.91694
commu09033,9032,3.8998146,1.1816915
commu09034,9033,3.907123,1.1385598
commu09035,9034,3.9125342,1.2232395
commu09036,9035,-0.036504794,0.64106286
commu09037,9036,13.321129,5.9719305
commu09038,9037,7.4463634,-1.0445285
commu09039,9038,7.1308875,0.09047543
commu09040,9039,3.9727976,11.885349
commu09041,9040,0.6631398,1.0036701
commu09042,9041,7.2628813,-0.92026913
commu09043,9042,11.168051,1.4508871
commu09044,9043,13.191976,6.9026766
commu09045,9044,10.334358,2.3668332
commu09046,9045,-2.6568832,13.234389
commu09047,9046,3.9986842,11.868026
commu09048,9047,6.425762,2.8770928
commu09049,9048,13.4819,7.157561
commu09050,9049,5.8421264,5.1717916
commu09051,9050,-2.5748668,11.507518
commu09052,9051,4.5477247,2.0694852
commu09053,9052,0.4465554,0.29923317
commu09054,9053,12.310904,5.6477404
commu09055,9054,12.989459,6.6374016
commu09056,9055,-2.3386176,12.809308
commu09057,9056,10.591798,8.076683
commu09058,9057,-3.6648288,9.513448
commu09059,9058,7.2004757,0.03807467
commu09060,9059,4.96406,10.016272
commu09061,9060,-2.1960313,12.100223
commu09062,9061,4.5483904,2.0667255
commu09063,9062,12.385692,5.2985044
commu09064,9063,-2.2584805,12.982647
commu09065,9064,10.1973095,12.796134
commu09066,9065,-2.6600296,11.345261
commu09067,9066,11.22909,1.3392646
commu09068,9067,13.441481,6.987743
commu09069,9068,11.315893,4.843579
commu09070,9069,3.9333014,1.1669328
commu09071,9070,2.0662844,3.3281353
commu09072,9071,4.9825087,9.987326
commu09073,9072,13.35057,6.191766
commu09074,9073,11.92748,4.4692717
commu09075,9074,10.323516,2.5662694
commu09076,9075,1.941801,2.9823802
commu09077,9076,13.054731,6.068846
commu09078,9077,5.1427064,9.88293
commu09079,9078,4.3366394,2.7440898
commu09080,9079,6.4107103,2.8692024
commu09081,9080,4.3841114,2.7654848
commu09082,9081,5.337347,9.914243
commu09083,9082,10.894598,0.4280202
commu09084,9083,4.0058618,11.870678
commu09085,9084,5.0713983,9.907344
commu09086,9085,5.6424093,3.046301
commu09087,9086,-0.5292261,8.445895
commu09088,9087,7.4020324,13.475222
commu09089,9088,-2.105646,12.003918
commu09090,9089,3.8909702,1.2034042
commu09091,9090,13.227249,6.037638
commu09092,9091,4.5504346,2.8556666
commu09093,9092,5.6473107,11.0860405
commu09094,9093,11.364411,8.634113
commu09095,9094,2.0619433,3.3167713
commu09096,9095,-2.349753,12.677777
commu09097,9096,1.914214,2.901925
commu09098,9097,-2.3865387,12.535752
commu09099,9098,-1.5735841,7.2392664
commu09100,9099,7.139838,-0.35594195
commu09101,9100,-2.5934918,12.068924
commu09102,9101,5.1041503,9.904573
commu09103,9102,3.8795967,1.1933087
commu09104,9103,-0.18274797,0.7264658
commu09105,9104,-2.1739333,12.312535
commu09106,9105,10.583099,8.00193
commu09107,9106,11.300739,4.8458724
commu09108,9107,3.9715388,1.4283961
commu09109,9108,0.2956241,1.1307676
commu09110,9109,-0.3503854,8.4439
commu09111,9110,1.0429988,8.922045
commu09112,9111,9.235874,12.694177
commu09113,9112,5.023685,9.99521
commu09114,9113,-0.056459043,0.7127877
commu09115,9114,6.7283626,12.549379
commu09116,9115,-2.133604,12.25988
commu09117,9116,3.8806946,1.2026298
commu09118,9117,-2.107338,12.344392
commu09119,9118,4.1483536,11.96442
commu09120,9119,12.28712,5.2569857
commu09121,9120,11.915434,6.2229896
commu09122,9121,3.9881136,1.5794046
commu09123,9122,3.4445696,7.3710403
commu09124,9123,4.532198,2.0838168
commu09125,9124,2.7005422,6.2740583
commu09126,9125,11.515962,5.8983397
commu09127,9126,7.2089534,11.772297
commu09128,9127,13.388331,6.8920226
commu09129,9128,7.233317,11.781175
commu09130,9129,-2.3562007,12.883925
commu09131,9130,10.735634,0.55508715
commu09132,9131,12.30011,5.274024
commu09133,9132,2.0730224,3.3301456
commu09134,9133,7.3143854,11.823578
commu09135,9134,7.07197,0.193951
commu09136,9135,-3.4999943,9.870112
commu09137,9136,10.961114,1.3005215
commu09138,9137,-2.5305111,12.5405855
commu09139,9138,5.385248,3.120315
commu09140,9139,3.4180539,7.2832685
commu09141,9140,12.985218,6.6546764
commu09142,9141,11.072386,1.4312756
commu09143,9142,4.5546503,2.0862947
commu09144,9143,13.414085,7.1931477
commu09145,9144,2.6956623,6.29276
commu09146,9145,-2.1229095,12.266781
commu09147,9146,-2.7779129,12.527418
commu09148,9147,13.399041,7.026213
commu09149,9148,6.7745957,13.136889
commu09150,9149,0.033080455,0.80257595
commu09151,9150,11.373556,4.870879
commu09152,9151,-2.1280026,12.044075
commu09153,9152,-3.5073748,9.550883
commu09154,9153,11.582083,5.8932796
commu09155,9154,5.678314,11.165825
commu09156,9155,4.002425,1.5258249
commu09157,9156,-3.5555298,9.742918
commu09158,9157,5.1058035,9.933189
commu09159,9158,-3.5458329,9.417079
commu09160,9159,-2.2949297,11.977966
commu09161,9160,-0.08780419,0.61843276
commu09162,9161,4.602997,2.924791
commu09163,9162,10.291023,1.1580074
commu09164,9163,7.665117,-0.30067703
commu09165,9164,10.610155,0.64688593
commu09166,9165,6.4498277,2.9004838
commu09167,9166,10.351372,4.2617536
commu09168,9167,-0.77649444,16.485098
commu09169,9168,4.098763,11.940194
commu09170,9169,11.322072,4.843409
commu09171,9170,2.7027044,6.302536
commu09172,9171,10.877944,3.055814
commu09173,9172,5.193561,9.927048
commu09174,9173,5.655538,11.2318945
commu09175,9174,6.0675397,10.470805
commu09176,9175,10.499474,2.82529
commu09177,9176,3.9497054,1.2362894
commu09178,9177,7.4921446,-0.8312942
commu09179,9178,10.336853,2.640313
commu09180,9179,7.239937,13.211446
commu09181,9180,5.070996,9.955331
commu09182,9181,10.806076,3.2267828
commu09183,9182,4.541071,2.100589
commu09184,9183,10.780559,3.1895418
commu09185,9184,4.4704823,2.467694
commu09186,9185,7.853369,-0.24171355
commu09187,9186,-2.705431,11.152321
commu09188,9187,-0.035200052,0.7896774
commu09189,9188,12.422414,5.780136
commu09190,9189,9.490395,11.8236475
commu09191,9190,-2.3826861,12.369153
commu09192,9191,3.470517,7.31791
commu09193,9192,5.3041286,9.850527
commu09194,9193,0.20109452,1.5175925
commu09195,9194,9.946145,0.9999364
commu09196,9195,10.763073,3.1638534
commu09197,9196,3.4493632,7.372452
commu09198,9197,13.289988,7.1387124
commu09199,9198,7.0761747,-0.61371595
commu09200,9199,2.029689,3.34965
commu09201,9200,11.342256,4.8441916
commu09202,9201,-2.3594534,12.284284
commu09203,9202,10.960665,1.2718486
commu09204,9203,-2.2533994,11.251345
commu09205,9204,9.092641,11.742489
commu09206,9205,-0.27480486,8.498724
commu09207,9206,10.313424,2.582295
commu09208,9207,3.9272606,1.3517181
commu09209,9208,-0.05427123,0.64397126
commu09210,9209,5.648533,4.173946
commu09211,9210,7.227491,-0.30415145
commu09212,9211,7.4435663,-0.9959228
commu09213,9212,-2.3663323,12.977598
commu09214,9213,9.644413,11.510019
commu09215,9214,6.4548306,2.8799458
commu09216,9215,10.221995,1.8153054
commu09217,9216,-3.4167604,9.361325
commu09218,9217,9.342654,11.202323
commu09219,9218,7.5548973,-0.35383314
commu09220,9219,13.332398,6.052722
commu09221,9220,12.309791,5.2987328
commu09222,9221,6.4419,2.8945527
commu09223,9222,10.77052,1.3341719
commu09224,9223,6.7058825,12.61899
commu09225,9224,-0.5126281,8.506667
commu09226,9225,-2.5803936,11.859267
commu09227,9226,2.7001612,6.3013144
commu09228,9227,13.34671,6.2421403
commu09229,9228,13.45558,7.098035
commu09230,9229,11.135867,4.872623
commu09231,9230,9.496818,12.078704
commu09232,9231,12.963672,6.7131095
commu09233,9232,5.0576663,9.929037
commu09234,9233,5.153485,9.925427
commu09235,9234,10.775824,3.0282195
commu09236,9235,1.3173045,8.699034
commu09237,9236,-2.3978424,12.415017
commu09238,9237,9.286558,12.613971
commu09239,9238,10.328121,2.6086123
commu09240,9239,3.8788154,1.1735681
commu09241,9240,11.181429,1.7866997
commu09242,9241,11.318422,4.8350215
commu09243,9242,-2.532296,12.662331
commu09244,9243,10.3427305,1.6411383
commu09245,9244,3.458977,6.335384
commu09246,9245,13.258495,6.0340433
commu09247,9246,10.655733,7.98313
commu09248,9247,7.083431,-0.48363468
commu09249,9248,6.1098394,10.433529
commu09250,9249,2.70043,6.2956696
commu09251,9250,11.239416,2.0878963
commu09252,9251,-2.2073092,11.805086
commu09253,9252,10.644325,0.526503
commu09254,9253,-2.292034,12.289283
