sample_index,GHSOM_cluster,metadata_index
5488,27,5488
5489,4,5489
5490,9,5490
5491,4,5491
5492,9,5492
5493,4,5493
5494,4,5494
5495,4,5495
5496,26,5496
5497,4,5497
5498,26,5498
5499,15,5499
5500,3,5500
5501,9,5501
5502,3,5502
5503,5,5503
5504,22,5504
5505,4,5505
5506,3,5506
5507,4,5507
5508,19,5508
5509,16,5509
5510,28,5510
5511,22,5511
5512,5,5512
5513,8,5513
5514,7,5514
5515,4,5515
5516,19,5516
5517,27,5517
5518,4,5518
5519,4,5519
5520,4,5520
5521,2,5521
5522,4,5522
5523,23,5523
5524,4,5524
5525,4,5525
5526,15,5526
5527,5,5527
5528,4,5528
5529,10,5529
5530,4,5530
5531,12,5531
5532,4,5532
5533,19,5533
5534,8,5534
5535,26,5535
5536,15,5536
5537,16,5537
5538,27,5538
5539,21,5539
5540,19,5540
5541,19,5541
5542,4,5542
5543,4,5543
5544,10,5544
5545,15,5545
5546,4,5546
5547,12,5547
5548,19,5548
5549,19,5549
5550,26,5550
5551,10,5551
5552,4,5552
5553,19,5553
5554,9,5554
5555,26,5555
5556,26,5556
5557,22,5557
5558,16,5558
5559,4,5559
5560,19,5560
5561,7,5561
5562,15,5562
5563,4,5563
5564,4,5564
5565,16,5565
5566,22,5566
5567,4,5567
5568,4,5568
5569,17,5569
5570,26,5570
5571,15,5571
5572,4,5572
5573,19,5573
5574,8,5574
5575,4,5575
5576,9,5576
5577,2,5577
5578,19,5578
5579,4,5579
5580,27,5580
5581,8,5581
5582,27,5582
5583,15,5583
5584,7,5584
5585,4,5585
5586,28,5586
5587,9,5587
5588,27,5588
5589,5,5589
5590,9,5590
5591,9,5591
5592,9,5592
5593,27,5593
5594,4,5594
5595,26,5595
5596,4,5596
5597,5,5597
5598,8,5598
5599,12,5599
5600,27,5600
5601,5,5601
5602,4,5602
5603,4,5603
5604,8,5604
5605,9,5605
5606,8,5606
5607,7,5607
5608,15,5608
5609,28,5609
5610,4,5610
5611,9,5611
5612,4,5612
5613,15,5613
5614,27,5614
5615,19,5615
5616,4,5616
5617,4,5617
5618,19,5618
5619,27,5619
5620,8,5620
5621,28,5621
5622,27,5622
5623,19,5623
5624,19,5624
5625,28,5625
5626,19,5626
5627,4,5627
5628,27,5628
5629,19,5629
5630,8,5630
5631,15,5631
5632,4,5632
5633,9,5633
5634,4,5634
5635,4,5635
5636,26,5636
5637,4,5637
5638,7,5638
5639,19,5639
5640,19,5640
5641,23,5641
5642,14,5642
5643,4,5643
5644,4,5644
5645,2,5645
5646,21,5646
5647,4,5647
5648,19,5648
5649,5,5649
5650,27,5650
5651,4,5651
5652,8,5652
5653,9,5653
5654,4,5654
5655,27,5655
5656,4,5656
5657,9,5657
5658,8,5658
5659,4,5659
5660,3,5660
5661,19,5661
5662,26,5662
5663,4,5663
5664,19,5664
5665,4,5665
5666,20,5666
5667,4,5667
5668,4,5668
5669,8,5669
5670,25,5670
5671,4,5671
5672,3,5672
5673,16,5673
5674,4,5674
5675,17,5675
5676,16,5676
5677,28,5677
5678,27,5678
5679,15,5679
5680,7,5680
5681,27,5681
5682,16,5682
5683,16,5683
5684,4,5684
5685,8,5685
5686,19,5686
5687,19,5687
5688,27,5688
5689,9,5689
5690,27,5690
5691,21,5691
5692,4,5692
5693,4,5693
5694,3,5694
5695,8,5695
5696,8,5696
5697,8,5697
5698,27,5698
5699,4,5699
5700,9,5700
5701,23,5701
5702,27,5702
5703,4,5703
5704,26,5704
5705,15,5705
5706,27,5706
5707,27,5707
5708,4,5708
5709,9,5709
5710,4,5710
5711,9,5711
5712,5,5712
5713,19,5713
5714,19,5714
5715,3,5715
5716,16,5716
5717,27,5717
5718,5,5718
5719,15,5719
5720,4,5720
5721,25,5721
5722,27,5722
5723,22,5723
5724,4,5724
5725,26,5725
5726,4,5726
5727,10,5727
5728,4,5728
5729,22,5729
5730,5,5730
5731,2,5731
5732,4,5732
5733,8,5733
5734,19,5734
5735,4,5735
5736,4,5736
5737,5,5737
5738,16,5738
5739,9,5739
5740,4,5740
5741,15,5741
5742,4,5742
5743,19,5743
5744,4,5744
5745,2,5745
5746,4,5746
5747,26,5747
5748,25,5748
5749,27,5749
5750,4,5750
5751,2,5751
5752,4,5752
5753,4,5753
5754,4,5754
5755,26,5755
5756,8,5756
5757,27,5757
5758,9,5758
5759,16,5759
5760,26,5760
5761,25,5761
5762,4,5762
5763,27,5763
5764,15,5764
5765,15,5765
5766,12,5766
5767,4,5767
5768,4,5768
5769,4,5769
5770,20,5770
5771,15,5771
5772,4,5772
5773,15,5773
5774,16,5774
5775,16,5775
5776,4,5776
5777,4,5777
5778,22,5778
5779,9,5779
5780,27,5780
5781,4,5781
5782,28,5782
5783,27,5783
5784,9,5784
5785,22,5785
5786,28,5786
5787,4,5787
5788,19,5788
5789,7,5789
5790,19,5790
5791,7,5791
5792,5,5792
5793,27,5793
5794,9,5794
5795,4,5795
5796,12,5796
5797,10,5797
5798,8,5798
5799,4,5799
5800,16,5800
5801,19,5801
5802,16,5802
5803,27,5803
5804,19,5804
5805,4,5805
5806,4,5806
5807,15,5807
5808,16,5808
5809,19,5809
5810,5,5810
5811,4,5811
5812,4,5812
5813,19,5813
5814,16,5814
5815,9,5815
5816,10,5816
5817,4,5817
5818,27,5818
5819,15,5819
5820,4,5820
5821,8,5821
5822,5,5822
5823,22,5823
5824,26,5824
5825,4,5825
5826,17,5826
5827,26,5827
5828,26,5828
5829,27,5829
5830,27,5830
5831,9,5831
5832,22,5832
5833,9,5833
5834,14,5834
5835,27,5835
5836,15,5836
5837,2,5837
5838,15,5838
5839,8,5839
5840,8,5840
5841,4,5841
5842,19,5842
5843,3,5843
5844,28,5844
5845,28,5845
5846,3,5846
5847,5,5847
5848,27,5848
5849,9,5849
5850,9,5850
5851,8,5851
5852,3,5852
5853,14,5853
5854,27,5854
5855,12,5855
5856,4,5856
5857,4,5857
5858,4,5858
5859,9,5859
5860,4,5860
5861,28,5861
5862,12,5862
5863,26,5863
5864,19,5864
5865,16,5865
5866,27,5866
5867,4,5867
5868,4,5868
5869,12,5869
5870,8,5870
5871,26,5871
5872,12,5872
5873,7,5873
5874,4,5874
5875,7,5875
5876,9,5876
5877,26,5877
5878,9,5878
5879,15,5879
5880,12,5880
5881,8,5881
5882,8,5882
5883,19,5883
5884,16,5884
5885,2,5885
5886,7,5886
5887,15,5887
5888,15,5888
5889,8,5889
5890,4,5890
5891,28,5891
5892,19,5892
5893,4,5893
5894,26,5894
5895,19,5895
5896,19,5896
5897,4,5897
5898,19,5898
5899,12,5899
5900,21,5900
5901,12,5901
5902,10,5902
5903,23,5903
5904,7,5904
5905,4,5905
5906,27,5906
5907,10,5907
5908,4,5908
5909,9,5909
5910,8,5910
5911,16,5911
5912,19,5912
5913,4,5913
5914,9,5914
5915,4,5915
5916,2,5916
5917,26,5917
5918,28,5918
5919,16,5919
5920,22,5920
5921,27,5921
5922,16,5922
5923,4,5923
5924,19,5924
5925,4,5925
5926,8,5926
5927,4,5927
5928,4,5928
5929,4,5929
5930,4,5930
5931,26,5931
5932,19,5932
5933,21,5933
5934,8,5934
5935,4,5935
5936,22,5936
5937,5,5937
5938,19,5938
5939,8,5939
5940,5,5940
5941,2,5941
5942,5,5942
5943,4,5943
5944,4,5944
5945,4,5945
5946,27,5946
5947,4,5947
5948,7,5948
5949,2,5949
5950,5,5950
5951,4,5951
5952,20,5952
5953,15,5953
5954,9,5954
5955,26,5955
5956,15,5956
5957,8,5957
5958,19,5958
5959,2,5959
5960,4,5960
5961,4,5961
5962,19,5962
5963,10,5963
5964,4,5964
5965,4,5965
5966,9,5966
5967,27,5967
5968,2,5968
5969,19,5969
5970,27,5970
5971,22,5971
5972,19,5972
5973,19,5973
5974,15,5974
5975,27,5975
5976,15,5976
5977,15,5977
5978,9,5978
5979,15,5979
5980,4,5980
5981,21,5981
5982,15,5982
5983,19,5983
5984,4,5984
5985,9,5985
5986,9,5986
5987,12,5987
5988,4,5988
5989,27,5989
5990,15,5990
5991,4,5991
5992,17,5992
5993,27,5993
5994,4,5994
5995,4,5995
5996,15,5996
5997,4,5997
5998,26,5998
5999,19,5999
6000,4,6000
6001,9,6001
6002,19,6002
6003,4,6003
6004,5,6004
6005,2,6005
6006,16,6006
6007,4,6007
6008,5,6008
6009,8,6009
6010,10,6010
6011,9,6011
6012,9,6012
6013,19,6013
6014,4,6014
6015,4,6015
6016,15,6016
6017,5,6017
6018,19,6018
6019,15,6019
6020,26,6020
6021,4,6021
6022,4,6022
6023,27,6023
6024,8,6024
6025,4,6025
6026,16,6026
6027,15,6027
6028,27,6028
6029,19,6029
6030,7,6030
6031,15,6031
6032,28,6032
6033,26,6033
6034,9,6034
6035,27,6035
6036,4,6036
6037,4,6037
6038,4,6038
6039,27,6039
6040,16,6040
6041,4,6041
6042,7,6042
6043,16,6043
6044,10,6044
6045,16,6045
6046,9,6046
6047,4,6047
6048,4,6048
6049,19,6049
6050,4,6050
6051,4,6051
6052,27,6052
6053,4,6053
6054,4,6054
6055,27,6055
6056,9,6056
6057,4,6057
6058,4,6058
6059,12,6059
6060,15,6060
6061,8,6061
6062,16,6062
6063,4,6063
6064,15,6064
6065,10,6065
6066,4,6066
6067,19,6067
6068,4,6068
6069,3,6069
6070,4,6070
6071,14,6071
6072,26,6072
6073,4,6073
6074,4,6074
6075,15,6075
6076,4,6076
6077,15,6077
6078,14,6078
6079,19,6079
6080,4,6080
6081,4,6081
6082,26,6082
6083,2,6083
6084,4,6084
6085,4,6085
6086,5,6086
6087,4,6087
6088,4,6088
6089,9,6089
6090,17,6090
6091,9,6091
6092,10,6092
6093,16,6093
6094,4,6094
6095,4,6095
6096,9,6096
6097,8,6097
6098,5,6098
6099,25,6099
6100,7,6100
6101,27,6101
6102,27,6102
6103,26,6103
6104,16,6104
6105,4,6105
6106,27,6106
6107,7,6107
6108,4,6108
6109,27,6109
6110,27,6110
6111,21,6111
6112,4,6112
6113,8,6113
6114,9,6114
6115,8,6115
6116,27,6116
6117,4,6117
6118,2,6118
6119,20,6119
6120,8,6120
6121,4,6121
6122,12,6122
6123,19,6123
6124,27,6124
6125,16,6125
6126,19,6126
6127,2,6127
6128,9,6128
6129,4,6129
6130,4,6130
6131,4,6131
6132,17,6132
6133,4,6133
6134,4,6134
6135,19,6135
6136,7,6136
6137,4,6137
6138,8,6138
6139,10,6139
6140,27,6140
6141,2,6141
6142,15,6142
6143,4,6143
6144,16,6144
6145,27,6145
6146,4,6146
6147,5,6147
6148,4,6148
6149,2,6149
6150,16,6150
6151,8,6151
6152,4,6152
6153,4,6153
6154,27,6154
6155,4,6155
6156,16,6156
6157,26,6157
6158,28,6158
6159,3,6159
6160,26,6160
6161,3,6161
6162,4,6162
6163,4,6163
6164,27,6164
6165,15,6165
6166,27,6166
6167,2,6167
6168,3,6168
6169,9,6169
6170,5,6170
6171,27,6171
6172,7,6172
6173,19,6173
6174,8,6174
6175,4,6175
6176,4,6176
6177,12,6177
6178,4,6178
6179,27,6179
6180,9,6180
6181,8,6181
6182,27,6182
6183,19,6183
6184,19,6184
6185,27,6185
6186,27,6186
6187,26,6187
6188,5,6188
6189,23,6189
6190,9,6190
6191,9,6191
6192,16,6192
6193,19,6193
6194,2,6194
6195,3,6195
6196,5,6196
6197,16,6197
6198,15,6198
6199,16,6199
6200,8,6200
6201,19,6201
6202,15,6202
6203,16,6203
6204,10,6204
6205,22,6205
6206,27,6206
6207,25,6207
6208,26,6208
6209,2,6209
6210,15,6210
6211,16,6211
6212,8,6212
6213,19,6213
6214,27,6214
6215,19,6215
6216,22,6216
6217,10,6217
6218,9,6218
6219,19,6219
6220,27,6220
6221,27,6221
6222,15,6222
6223,19,6223
6224,9,6224
6225,19,6225
6226,21,6226
6227,20,6227
6228,5,6228
6229,10,6229
6230,22,6230
6231,26,6231
6232,9,6232
6233,8,6233
6234,22,6234
6235,27,6235
6236,27,6236
6237,15,6237
6238,8,6238
6239,21,6239
6240,27,6240
6241,27,6241
6242,28,6242
6243,19,6243
6244,19,6244
6245,22,6245
6246,19,6246
6247,25,6247
6248,21,6248
6249,27,6249
6250,20,6250
6251,20,6251
6252,12,6252
6253,19,6253
6254,2,6254
6255,27,6255
6256,27,6256
6257,5,6257
6258,9,6258
6259,19,6259
6260,15,6260
6261,21,6261
6262,28,6262
6263,2,6263
6264,2,6264
6265,9,6265
6266,2,6266
6267,19,6267
6268,26,6268
6269,9,6269
6270,26,6270
6271,28,6271
6272,14,6272
6273,26,6273
6274,26,6274
6275,9,6275
6276,15,6276
6277,16,6277
6278,9,6278
6279,7,6279
6280,27,6280
6281,16,6281
6282,5,6282
6283,26,6283
6284,7,6284
6285,9,6285
6286,7,6286
6287,9,6287
6288,25,6288
6289,16,6289
6290,3,6290
6291,10,6291
6292,3,6292
6293,9,6293
6294,10,6294
6295,21,6295
6296,3,6296
6297,15,6297
6298,15,6298
6299,27,6299
6300,27,6300
6301,9,6301
6302,5,6302
6303,8,6303
6304,3,6304
6305,15,6305
6306,4,6306
6307,27,6307
6308,2,6308
6309,12,6309
6310,22,6310
6311,8,6311
6312,27,6312
6313,27,6313
6314,5,6314
6315,28,6315
6316,2,6316
6317,21,6317
6318,25,6318
6319,16,6319
6320,8,6320
6321,19,6321
6322,3,6322
6323,12,6323
6324,19,6324
6325,10,6325
6326,26,6326
6327,10,6327
6328,26,6328
6329,27,6329
6330,4,6330
6331,22,6331
6332,20,6332
6333,15,6333
6334,26,6334
6335,5,6335
6336,9,6336
6337,19,6337
6338,16,6338
6339,14,6339
6340,12,6340
6341,28,6341
6342,5,6342
6343,27,6343
6344,8,6344
6345,19,6345
6346,19,6346
6347,5,6347
6348,19,6348
6349,16,6349
6350,21,6350
6351,12,6351
6352,19,6352
6353,19,6353
6354,16,6354
6355,10,6355
6356,22,6356
6357,27,6357
6358,3,6358
6359,9,6359
6360,7,6360
6361,16,6361
6362,10,6362
6363,15,6363
6364,15,6364
6365,19,6365
6366,9,6366
6367,9,6367
6368,28,6368
6369,15,6369
6370,3,6370
6371,19,6371
6372,20,6372
6373,12,6373
6374,15,6374
6375,9,6375
6376,22,6376
6377,10,6377
6378,4,6378
6379,16,6379
6380,3,6380
6381,19,6381
6382,27,6382
6383,7,6383
6384,19,6384
6385,12,6385
6386,2,6386
6387,22,6387
6388,28,6388
6389,5,6389
6390,10,6390
6391,10,6391
6392,19,6392
6393,19,6393
6394,3,6394
6395,19,6395
6396,19,6396
6397,5,6397
6398,21,6398
6399,28,6399
6400,28,6400
6401,22,6401
6402,27,6402
6403,28,6403
6404,22,6404
6405,12,6405
6406,27,6406
6407,9,6407
6408,21,6408
6409,19,6409
6410,27,6410
6411,15,6411
6412,15,6412
6413,9,6413
6414,8,6414
6415,16,6415
6416,9,6416
6417,3,6417
6418,28,6418
6419,19,6419
6420,19,6420
6421,15,6421
6422,19,6422
6423,3,6423
6424,25,6424
6425,15,6425
6426,9,6426
6427,14,6427
6428,26,6428
6429,19,6429
6430,19,6430
6431,27,6431
6432,28,6432
6433,3,6433
6434,19,6434
6435,3,6435
6436,27,6436
6437,27,6437
6438,14,6438
6439,15,6439
6440,27,6440
6441,9,6441
6442,27,6442
6443,4,6443
6444,27,6444
6445,27,6445
6446,10,6446
6447,27,6447
6448,10,6448
6449,19,6449
6450,19,6450
6451,28,6451
6452,27,6452
6453,26,6453
6454,15,6454
6455,3,6455
6456,19,6456
6457,12,6457
6458,27,6458
6459,16,6459
6460,19,6460
6461,9,6461
6462,27,6462
6463,28,6463
6464,9,6464
6465,5,6465
6466,12,6466
6467,3,6467
6468,3,6468
6469,15,6469
6470,3,6470
6471,19,6471
6472,20,6472
6473,8,6473
6474,5,6474
6475,9,6475
6476,3,6476
6477,12,6477
6478,15,6478
6479,15,6479
6480,9,6480
6481,2,6481
6482,9,6482
6483,15,6483
6484,23,6484
6485,21,6485
6486,2,6486
6487,27,6487
6488,8,6488
6489,7,6489
6490,10,6490
6491,9,6491
6492,22,6492
6493,22,6493
6494,19,6494
6495,19,6495
6496,19,6496
6497,16,6497
6498,16,6498
6499,9,6499
6500,28,6500
6501,2,6501
6502,10,6502
6503,5,6503
6504,8,6504
6505,28,6505
6506,27,6506
6507,5,6507
6508,4,6508
6509,26,6509
6510,27,6510
6511,27,6511
6512,10,6512
6513,27,6513
6514,15,6514
6515,9,6515
6516,27,6516
6517,3,6517
6518,26,6518
6519,9,6519
6520,3,6520
6521,9,6521
6522,8,6522
6523,27,6523
6524,25,6524
6525,26,6525
6526,7,6526
6527,19,6527
6528,10,6528
6529,10,6529
6530,26,6530
6531,21,6531
6532,3,6532
6533,16,6533
6534,27,6534
6535,8,6535
6536,8,6536
6537,28,6537
6538,22,6538
6539,28,6539
6540,16,6540
6541,21,6541
6542,26,6542
6543,28,6543
6544,21,6544
6545,20,6545
6546,26,6546
6547,28,6547
6548,2,6548
6549,19,6549
6550,22,6550
6551,9,6551
6552,2,6552
6553,9,6553
6554,19,6554
6555,27,6555
6556,5,6556
6557,20,6557
6558,3,6558
6559,22,6559
6560,3,6560
6561,27,6561
6562,4,6562
6563,26,6563
6564,25,6564
6565,2,6565
6566,2,6566
6567,20,6567
6568,15,6568
6569,20,6569
6570,21,6570
6571,23,6571
6572,8,6572
6573,28,6573
6574,10,6574
6575,27,6575
6576,9,6576
6577,8,6577
6578,8,6578
6579,10,6579
6580,27,6580
6581,8,6581
6582,5,6582
6583,9,6583
6584,19,6584
6585,16,6585
6586,15,6586
6587,9,6587
6588,19,6588
6589,28,6589
6590,9,6590
6591,8,6591
6592,9,6592
6593,9,6593
6594,9,6594
6595,7,6595
6596,3,6596
6597,27,6597
6598,19,6598
6599,14,6599
6600,14,6600
6601,27,6601
6602,8,6602
6603,16,6603
6604,7,6604
6605,27,6605
6606,26,6606
6607,19,6607
6608,22,6608
6609,20,6609
6610,27,6610
6611,19,6611
6612,9,6612
6613,9,6613
6614,15,6614
6615,26,6615
6616,16,6616
6617,8,6617
6618,9,6618
6619,22,6619
6620,26,6620
6621,28,6621
6622,15,6622
6623,19,6623
6624,27,6624
6625,19,6625
6626,2,6626
6627,28,6627
6628,27,6628
6629,20,6629
6630,9,6630
6631,22,6631
6632,25,6632
6633,14,6633
6634,22,6634
6635,26,6635
6636,10,6636
6637,9,6637
6638,26,6638
6639,19,6639
6640,14,6640
6641,15,6641
6642,9,6642
6643,3,6643
6644,15,6644
6645,22,6645
6646,16,6646
6647,8,6647
6648,9,6648
6649,7,6649
6650,9,6650
6651,15,6651
6652,26,6652
6653,3,6653
6654,15,6654
6655,5,6655
6656,10,6656
6657,5,6657
6658,15,6658
6659,9,6659
6660,27,6660
6661,9,6661
6662,19,6662
6663,16,6663
6664,4,6664
6665,10,6665
6666,5,6666
6667,26,6667
6668,26,6668
6669,9,6669
6670,21,6670
6671,26,6671
6672,19,6672
6673,25,6673
6674,20,6674
6675,7,6675
6676,2,6676
6677,10,6677
6678,7,6678
6679,7,6679
6680,20,6680
6681,9,6681
6682,12,6682
6683,20,6683
6684,21,6684
6685,5,6685
6686,27,6686
6687,21,6687
6688,22,6688
6689,22,6689
6690,19,6690
6691,27,6691
6692,9,6692
6693,21,6693
6694,16,6694
6695,21,6695
6696,20,6696
6697,26,6697
6698,7,6698
6699,15,6699
6700,5,6700
6701,19,6701
6702,27,6702
6703,3,6703
6704,9,6704
6705,15,6705
6706,19,6706
6707,16,6707
6708,19,6708
6709,4,6709
6710,27,6710
6711,2,6711
6712,8,6712
6713,19,6713
6714,9,6714
6715,3,6715
6716,16,6716
6717,19,6717
6718,8,6718
6719,22,6719
6720,15,6720
6721,27,6721
6722,22,6722
6723,26,6723
6724,27,6724
6725,26,6725
6726,14,6726
6727,9,6727
6728,2,6728
6729,19,6729
6730,15,6730
6731,28,6731
6732,19,6732
6733,16,6733
6734,2,6734
6735,8,6735
6736,9,6736
6737,5,6737
6738,20,6738
6739,4,6739
6740,19,6740
6741,9,6741
6742,26,6742
6743,27,6743
6744,27,6744
6745,10,6745
6746,26,6746
6747,7,6747
6748,9,6748
6749,27,6749
6750,27,6750
6751,27,6751
6752,28,6752
6753,21,6753
6754,9,6754
6755,28,6755
6756,22,6756
6757,9,6757
6758,28,6758
6759,25,6759
6760,2,6760
6761,9,6761
6762,22,6762
6763,15,6763
6764,9,6764
6765,5,6765
6766,9,6766
6767,7,6767
6768,9,6768
6769,20,6769
6770,22,6770
6771,20,6771
6772,22,6772
6773,21,6773
6774,3,6774
6775,9,6775
6776,3,6776
6777,16,6777
6778,10,6778
6779,21,6779
6780,5,6780
6781,21,6781
6782,2,6782
6783,26,6783
6784,10,6784
6785,16,6785
6786,20,6786
6787,3,6787
6788,4,6788
6789,28,6789
6790,27,6790
6791,27,6791
6792,16,6792
6793,2,6793
6794,28,6794
6795,2,6795
6796,20,6796
6797,5,6797
6798,9,6798
6799,19,6799
6800,19,6800
6801,19,6801
6802,20,6802
6803,19,6803
6804,3,6804
6805,19,6805
6806,19,6806
6807,8,6807
6808,2,6808
6809,9,6809
6810,14,6810
6811,19,6811
6812,28,6812
6813,14,6813
6814,26,6814
6815,5,6815
6816,19,6816
6817,9,6817
6818,3,6818
6819,27,6819
6820,4,6820
6821,9,6821
6822,4,6822
6823,9,6823
6824,20,6824
6825,4,6825
6826,3,6826
6827,10,6827
6828,9,6828
6829,15,6829
6830,9,6830
6831,19,6831
6832,20,6832
6833,21,6833
6834,9,6834
6835,19,6835
6836,19,6836
6837,22,6837
6838,21,6838
6839,9,6839
6840,7,6840
6841,4,6841
6842,4,6842
6843,9,6843
6844,14,6844
6845,9,6845
6846,26,6846
6847,10,6847
6848,3,6848
6849,3,6849
6850,4,6850
6851,4,6851
6852,15,6852
6853,28,6853
6854,9,6854
6855,9,6855
6856,20,6856
6857,15,6857
6858,5,6858
6859,15,6859
6860,14,6860
6861,14,6861
6862,20,6862
6863,9,6863
6864,9,6864
6865,20,6865
6866,9,6866
6867,15,6867
6868,3,6868
6869,28,6869
6870,22,6870
6871,14,6871
6872,9,6872
6873,28,6873
6874,9,6874
6875,15,6875
6876,3,6876
6877,10,6877
6878,9,6878
6879,19,6879
6880,3,6880
6881,4,6881
6882,16,6882
6883,15,6883
6884,3,6884
6885,15,6885
6886,9,6886
6887,4,6887
6888,4,6888
6889,8,6889
6890,9,6890
6891,9,6891
6892,9,6892
6893,20,6893
6894,14,6894
6895,3,6895
6896,3,6896
6897,10,6897
6898,22,6898
6899,25,6899
6900,16,6900
6901,8,6901
6902,20,6902
6903,9,6903
6904,8,6904
6905,9,6905
6906,9,6906
6907,14,6907
6908,3,6908
6909,28,6909
6910,9,6910
6911,4,6911
6912,9,6912
6913,20,6913
6914,2,6914
6915,15,6915
6916,2,6916
6917,9,6917
6918,15,6918
6919,26,6919
6920,15,6920
6921,14,6921
6922,23,6922
6923,8,6923
6924,10,6924
6925,28,6925
6926,7,6926
6927,8,6927
6928,21,6928
6929,9,6929
6930,3,6930
6931,20,6931
6932,9,6932
6933,21,6933
6934,4,6934
6935,9,6935
6936,28,6936
6937,23,6937
6938,19,6938
6939,9,6939
6940,28,6940
6941,9,6941
6942,3,6942
6943,10,6943
6944,20,6944
6945,5,6945
6946,14,6946
6947,4,6947
6948,15,6948
6949,19,6949
6950,9,6950
6951,9,6951
6952,4,6952
6953,9,6953
6954,9,6954
6955,4,6955
6956,14,6956
6957,28,6957
6958,20,6958
6959,22,6959
6960,9,6960
6961,10,6961
6962,3,6962
6963,10,6963
6964,9,6964
6965,3,6965
6966,9,6966
6967,15,6967
6968,9,6968
6969,25,6969
6970,28,6970
6971,14,6971
6972,28,6972
6973,16,6973
6974,14,6974
6975,3,6975
6976,21,6976
6977,8,6977
6978,26,6978
6979,9,6979
6980,16,6980
6981,14,6981
6982,19,6982
6983,3,6983
6984,4,6984
6985,3,6985
6986,15,6986
6987,3,6987
6988,15,6988
6989,9,6989
6990,8,6990
6991,3,6991
6992,4,6992
6993,15,6993
6994,8,6994
6995,26,6995
6996,9,6996
6997,27,6997
6998,27,6998
6999,28,6999
7000,3,7000
7001,20,7001
7002,26,7002
7003,12,7003
7004,9,7004
7005,3,7005
7006,8,7006
7007,4,7007
7008,15,7008
7009,15,7009
7010,10,7010
7011,9,7011
7012,9,7012
7013,20,7013
7014,15,7014
7015,9,7015
7016,14,7016
7017,9,7017
7018,9,7018
7019,15,7019
7020,9,7020
7021,3,7021
7022,22,7022
7023,15,7023
7024,3,7024
7025,20,7025
7026,19,7026
7027,9,7027
7028,19,7028
7029,10,7029
7030,10,7030
7031,20,7031
7032,20,7032
7033,9,7033
7034,3,7034
7035,8,7035
7036,9,7036
7037,9,7037
7038,9,7038
7039,28,7039
7040,21,7040
7041,15,7041
7042,9,7042
7043,20,7043
7044,4,7044
7045,23,7045
7046,20,7046
7047,9,7047
7048,3,7048
7049,28,7049
7050,4,7050
7051,15,7051
7052,9,7052
7053,28,7053
7054,9,7054
7055,10,7055
7056,9,7056
7057,28,7057
7058,15,7058
7059,28,7059
7060,28,7060
7061,9,7061
7062,8,7062
7063,9,7063
7064,26,7064
7065,9,7065
7066,15,7066
7067,28,7067
7068,16,7068
7069,20,7069
7070,9,7070
7071,15,7071
7072,3,7072
7073,16,7073
7074,20,7074
7075,3,7075
7076,9,7076
7077,20,7077
7078,4,7078
7079,3,7079
7080,28,7080
7081,23,7081
7082,20,7082
7083,4,7083
7084,9,7084
7085,7,7085
7086,15,7086
7087,19,7087
7088,14,7088
7089,14,7089
7090,9,7090
7091,4,7091
7092,4,7092
7093,9,7093
7094,9,7094
7095,28,7095
7096,28,7096
7097,9,7097
7098,2,7098
7099,28,7099
7100,4,7100
7101,10,7101
7102,9,7102
7103,8,7103
7104,16,7104
7105,23,7105
7106,28,7106
7107,4,7107
7108,20,7108
7109,4,7109
7110,9,7110
7111,9,7111
7112,4,7112
7113,4,7113
7114,22,7114
7115,19,7115
7116,28,7116
7117,9,7117
7118,20,7118
7119,16,7119
7120,28,7120
7121,16,7121
7122,22,7122
7123,9,7123
7124,4,7124
7125,9,7125
7126,9,7126
7127,3,7127
7128,23,7128
7129,3,7129
7130,28,7130
7131,3,7131
7132,3,7132
7133,14,7133
7134,20,7134
7135,22,7135
7136,28,7136
7137,28,7137
7138,19,7138
7139,7,7139
7140,9,7140
7141,28,7141
7142,16,7142
7143,21,7143
7144,15,7144
7145,10,7145
7146,8,7146
7147,4,7147
7148,9,7148
7149,9,7149
7150,28,7150
7151,23,7151
7152,5,7152
7153,9,7153
7154,28,7154
7155,14,7155
7156,4,7156
7157,10,7157
7158,15,7158
7159,9,7159
7160,10,7160
7161,9,7161
7162,4,7162
7163,28,7163
7164,15,7164
7165,16,7165
7166,3,7166
7167,15,7167
7168,28,7168
7169,14,7169
7170,16,7170
7171,14,7171
7172,15,7172
7173,15,7173
7174,9,7174
7175,9,7175
7176,19,7176
7177,28,7177
7178,23,7178
7179,4,7179
7180,28,7180
7181,10,7181
7182,4,7182
7183,9,7183
7184,20,7184
7185,10,7185
7186,15,7186
7187,3,7187
7188,2,7188
7189,7,7189
7190,9,7190
7191,9,7191
7192,19,7192
7193,14,7193
7194,28,7194
7195,15,7195
7196,22,7196
7197,9,7197
7198,20,7198
7199,9,7199
7200,14,7200
7201,9,7201
7202,9,7202
7203,15,7203
7204,16,7204
7205,19,7205
7206,3,7206
7207,21,7207
7208,28,7208
7209,21,7209
7210,3,7210
7211,9,7211
7212,3,7212
7213,8,7213
7214,19,7214
7215,3,7215
7216,15,7216
7217,3,7217
7218,9,7218
7219,8,7219
7220,9,7220
7221,14,7221
7222,7,7222
7223,9,7223
7224,4,7224
7225,2,7225
7226,7,7226
7227,10,7227
7228,25,7228
7229,4,7229
7230,25,7230
7231,4,7231
7232,27,7232
7233,7,7233
7234,23,7234
