pm_note_count,pm_length_seconds,pm_pitch_range_min_freq,pm_pitch_range_min_note,pm_pitch_range_max_freq,pm_pitch_range_max_note,pm_average_pitch_hz,pm_average_velocity,pm_interval_range_min,pm_interval_range_max,pm_energy,pm_groove,pm_max_polyphony,pm_average_polyphony,pm_instrument_count,pm_note_density,pm_bar_count,pm_tempo_bpm,muspy_pitch_range,muspy_n_pitches_used,muspy_n_pitch_classes_used,muspy_polyphony,muspy_scale_consistency,muspy_pitch_entropy,muspy_pitch_class_entropy,muspy_empty_beat_rate,muspy_drum_in_pattern_rate_duple,muspy_drum_in_pattern_rate_triple,muspy_drum_pattern_consistency,muspy_groove_consistency,muspy_empty_measure_rate,theory_centricity,theory_limited_macroharmony,theory_conjuction_melody_motion,theory_general_tonality,track_id,metadata_index
16.0,19.173333333333336,130.8127826502993,48.0,987.7666025122483,83.0,477.23071134193657,37.375,-31.0,19.0,2.990000000000002,1.0552724766618333,5.0,1.105263157894737,1.0,0.8344923504867872,16.0,150.0,35.0,11.0,7.0,2.6666666666666665,1.0,3.327819531114783,2.6556390622295662,0.625,,,,0.999468085106383,0.625,0.16666666666666666,0.01831563888873418,12.0,12.184982305555401,commu08704,8703
12.0,12.0,220.0,57.0,391.99543598174927,67.0,301.69376756153224,31.583333333333332,-10.0,7.0,3.032,1.3360853142453697,3.0,3.0,1.0,1.0,4.0,80.0,10.0,7.0,7.0,3.0,1.0,2.625814583693911,2.6258145836939115,0.0,,,,0.9990885416666667,0.0,0.25,1.0,5.2727272727272725,6.5227272727272725,commu08705,8704
92.0,17.72984905208333,73.41619197935188,38.0,369.9944227116344,66.0,214.48541035968574,82.1086956521739,-26.0,21.0,100.2706997603196,0.2710344240381267,4.0,1.457142857142857,1.0,5.188989467972353,16.0,154.99990958338608,28.0,22.0,12.0,2.5294033685412503,0.8695652173913043,4.059875092511117,3.17462618941659,0.08695652173913049,,,,0.9968518518518519,0.08695652173913049,0.19753086419753071,0.6184510994464413,8.483516483516484,9.299498447160456,commu08706,8705
20.0,12.0,123.47082531403103,47.0,783.9908719634985,79.0,387.1251963376314,56.05,-29.0,12.0,4.484,0.6972442789206196,5.0,4.25,1.0,1.6666666666666667,4.0,80.0,32.0,10.0,4.0,4.25,1.0,3.246439344671016,1.8833830982290136,0.0,,,,0.9983072916666667,0.0,0.17592592592592593,0.7504527245812911,9.789473684210526,10.715852334717743,commu08707,8706
128.0,12.75,415.3046975799451,68.0,1046.5022612023945,84.0,684.3348401050821,122.1953125,-13.0,12.0,303.61941176470657,5.112242266692953e-16,1.0,0.88,1.0,10.03921568627451,8.0,150.0,16.0,11.0,7.0,1.0,0.8125,3.375,2.6862781244591325,0.0,,,,1.0,0.0,0.3162393162393162,0.7622794479619093,2.937007874015748,4.015526638216974,commu08708,8707
128.0,12.8,207.65234878997256,56.0,987.7666025122483,83.0,467.6932136475717,124.9765625,-21.0,12.0,305.39727272727276,0.09999689994574833,2.0,2.0,1.0,10.0,8.0,150.0,27.0,17.0,7.0,2.0,0.8125,3.9506481953738826,2.722067094075591,0.0,,,,0.9998697916666667,0.0,0.20085470085470097,0.8099064372733533,11.913385826771654,12.924146964899709,commu08709,8708
10.0,12.0,82.4068892282175,40.0,110.0,45.0,97.54256121638116,53.6,-5.0,2.0,2.68,0.3535533905932738,1.0,1.0,1.0,0.8333333333333334,4.0,80.0,5.0,4.0,4.0,1.0,1.0,1.9219280948873623,1.9219280948873623,0.0,,,,0.9983072916666667,0.0,,,,,commu08710,8709
128.0,12.8,146.8323839587038,50.0,1046.5022612023945,84.0,455.9996422890056,125.296875,-21.0,12.0,306.18000000000006,0.09999689994574833,2.0,2.0,1.0,10.0,8.0,150.0,34.0,21.0,7.0,2.0,0.8125,4.218139062229566,2.748778124459133,0.0,,,,0.9998697916666667,0.0,0.19159544159544173,0.7138753615555629,11.968503937007874,12.873974740158879,commu08711,8710
58.0,21.890625,329.6275569128699,64.0,1174.6590716696303,86.0,686.9666249620626,48.41379310344828,-16.0,12.0,27.126339622641513,0.5747325739822482,2.0,1.6046511627906976,1.0,2.649536045681656,8.0,80.0,22.0,18.0,9.0,2.0272,0.896551724137931,3.750414944135719,2.750414944135719,0.1333333333333333,,,,0.9973419540229885,0.1333333333333333,0.15957446808510645,0.4711676268461896,10.526315789473685,11.157057884404981,commu08712,8711
16.0,11.15,220.0,57.0,698.4564628660078,77.0,424.76235820825286,127.0,-19.0,12.0,7.6800000000000015,0.7230644661592922,2.0,2.0,1.0,1.4349775784753362,7.0,150.0,20.0,10.0,5.0,2.0269058295964126,1.0,3.25,2.25,0.0,,,,0.9988425925925926,0.0,0.16666666666666666,0.6772390160120353,11.666666666666666,12.510572349345368,commu08713,8712
48.0,11.953125,1046.5022612023945,84.0,1318.5102276514797,88.0,1214.545447043747,27.770833333333332,-2.0,0.0,21.328,0.0888473036621812,1.0,1.0,1.0,4.015686274509804,4.0,80.0,4.0,3.0,3.0,1.0,1.0,1.5,1.5,0.0,,,,0.9958333333333333,0.0,0.8378378378378378,7.342442479804702e-05,0.0851063829787234,0.9230176452413593,commu08714,8713
4.0,9.75,987.7666025122483,83.0,1396.9129257320155,89.0,1219.4622068913434,32.75,-3.0,-1.0,0.524,1.224744871391589,1.0,0.3157894736842105,1.0,0.41025641025641024,4.0,80.0,6.0,4.0,4.0,1.0,1.0,2.0,2.0,0.5,,,,0.9988782051282051,0.5,,,,,commu08715,8714
6.0,9.75,1046.5022612023945,84.0,1396.9129257320155,89.0,1299.3097992701441,32.666666666666664,-4.0,5.0,1.1759999999999997,1.1022703842524302,1.0,0.47368421052631576,1.0,0.6153846153846154,4.0,80.0,5.0,3.0,3.0,1.0,1.0,1.4591479170272448,1.4591479170272448,0.4285714285714286,,,,0.9987179487179487,0.4285714285714286,,,,,commu08716,8715
192.0,12.8,65.40639132514966,36.0,349.2282314330039,65.0,193.4735762155501,114.41145833333333,-28.0,28.0,426.4182352941185,0.04720179128621841,2.0,2.0,1.0,15.0,8.0,150.0,29.0,12.0,6.0,2.0,1.0,3.5220552088742,2.4397981900809884,0.0,,,,0.9997395833333333,0.0,0.31675874769797485,1.0,14.387434554973822,15.704193302671797,commu08717,8716
128.0,12.700000000000001,246.94165062806206,59.0,1046.5022612023945,84.0,534.1969151848834,122.8671875,-18.0,12.0,300.2427272727273,0.09999689994574833,2.0,1.12,1.0,10.078740157480315,8.0,150.0,25.0,16.0,7.0,2.0,0.875,3.9209585933443494,2.748778124459133,0.0,,,,1.0,0.0,0.1951566951566953,0.8899160959662306,12.039370078740157,13.124442869863083,commu08718,8717
32.0,12.0,87.30705785825097,41.0,329.6275569128699,64.0,189.67399902677363,62.625,-23.0,12.0,8.016,0.6271684546846317,4.0,4.0,1.0,2.6666666666666665,4.0,80.0,23.0,9.0,6.0,4.0,1.0,2.9165301730294653,2.352217001462482,0.0,,,,0.998046875,0.0,0.23015873015873015,0.8795960840326558,8.03225806451613,9.142012878707515,commu08719,8718
128.0,12.8,246.94165062806206,59.0,1760.0,93.0,838.2233541220411,125.3984375,-17.0,12.0,306.4281818181819,0.09999689994574833,2.0,2.0,1.0,10.0,8.0,150.0,34.0,21.0,7.0,2.0,1.0,4.218139062229566,2.748778124459133,0.0,,,,0.9998697916666667,0.0,0.19444444444444461,0.6516977632209592,13.094488188976378,13.940630396641781,commu08720,8719
8.0,12.0,87.30705785825097,41.0,261.6255653005986,60.0,159.79451231399537,71.375,-14.0,12.0,4.568,1.7928429140015905,2.0,1.75,1.0,0.6666666666666666,4.0,80.0,19.0,8.0,4.0,2.0,1.0,3.0,2.0,0.05882352941176472,,,,0.9990885416666667,0.05882352941176472,,,,,commu08721,8720
16.0,11.200000000000001,329.6275569128699,64.0,1046.5022612023945,84.0,645.4253030476752,116.4375,-19.0,12.0,13.972499999999995,0.9891859728528751,4.0,1.5454545454545454,1.0,1.4285714285714284,7.0,150.0,20.0,10.0,5.0,2.1875,1.0,3.25,2.25,0.24137931034482762,,,,0.9988095238095238,0.24137931034482762,0.16666666666666666,0.01831563888873418,11.666666666666666,11.851648972222067,commu08722,8721
2.0,12.0,659.2551138257398,76.0,783.9908719634985,79.0,721.6229928946192,35.5,-3.0,-3.0,0.284,0.0,1.0,0.25,1.0,0.16666666666666666,4.0,80.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7058823529411764,,,,0.9994791666666667,0.7058823529411764,,,,,commu08723,8722
4.0,12.0,65.40639132514966,36.0,87.30705785825097,41.0,76.35672459170031,53.5,-5.0,5.0,1.712,0.0,1.0,1.0,1.0,0.3333333333333333,4.0,80.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,,,,0.9990885416666667,0.0,,,,,commu08724,8723
7.0,11.25,587.3295358348151,74.0,1046.5022612023945,84.0,824.0052294774947,39.57142857142857,-5.0,3.0,1.3296,0.5153882032022076,1.0,0.8181818181818182,1.0,0.6222222222222222,4.0,80.0,10.0,6.0,6.0,1.0,1.0,2.521640636343318,2.521640636343318,0.0625,,,,0.9986111111111111,0.0625,,,,,commu08725,8724
128.0,12.8,246.94165062806206,59.0,1567.981743926997,91.0,703.9834894862021,125.3828125,-20.0,12.0,306.39000000000004,0.09999689994574833,2.0,2.0,1.0,10.0,8.0,150.0,32.0,20.0,7.0,2.0,1.0,4.19868417945087,2.7806390622295662,0.0,,,,0.9998697916666667,0.0,0.22934472934472946,0.820975756074742,11.992125984251969,13.04244646967144,commu08726,8725
128.0,18.998333333333335,65.40639132514966,36.0,440.0,69.0,236.47841425438196,71.4921875,-21.0,23.0,137.7935732306467,0.16584799449429957,4.0,1.5405405405405406,1.0,6.737433108167383,16.0,150.0,33.0,18.0,8.0,2.103961645218269,0.984375,3.7529914776631466,2.8202421611769437,0.0,,,,0.9943705673758865,0.0,0.23433048433048434,0.8649315045238123,8.748031496062993,9.847293484917289,commu08727,8726
4.0,11.8125,391.99543598174927,67.0,523.2511306011972,72.0,448.81164164573664,36.5,-3.0,2.0,0.584,1.224744871391589,1.0,0.8695652173913043,1.0,0.3386243386243386,4.0,80.0,5.0,3.0,3.0,1.0,1.0,1.5,1.5,0.0625,,,,0.9990277777777777,0.0625,,,,,commu08728,8727
1.0,12.0,659.2551138257398,76.0,659.2551138257398,76.0,659.2551138257398,35.0,,,0.28,,1.0,0.25,1.0,0.08333333333333333,4.0,80.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.7058823529411764,,,,0.9997395833333333,0.7058823529411764,,,,,commu08729,8728
16.0,11.200000000000001,220.0,57.0,698.4564628660078,77.0,409.2587507798513,117.625,-17.0,12.0,28.22999999999999,1.0410251357836342,2.0,1.4545454545454546,1.0,1.4285714285714284,7.0,150.0,20.0,12.0,6.0,2.0,1.0,3.5,2.5,0.1724137931034483,,,,0.9994791666666667,0.1724137931034483,0.16666666666666666,0.01831563888873418,11.666666666666666,11.851648972222067,commu08730,8729
22.0,17.614526404166664,329.6275569128699,64.0,587.3295358348151,74.0,445.3617932337525,75.36363636363636,-8.0,8.0,8.56632833630847,0.5246177980363711,2.0,1.4,1.0,1.2489691459882772,16.0,154.99990958338608,10.0,7.0,7.0,1.395468589083419,0.9545454545454546,2.5858279391430417,2.5858279391430417,0.0,,,,0.9986111111111111,0.0,0.25,1.0,4.571428571428571,5.821428571428571,commu08731,8730
19.0,18.554849533333332,97.99885899543733,43.0,195.99771799087463,55.0,157.30594873433267,77.57894736842105,-7.0,10.0,7.6156622241970355,0.29638842123727804,1.0,1.0,1.0,1.0239910577483782,16.0,154.99990958338608,12.0,8.0,7.0,1.0021227666725632,1.0,2.7550576199383077,2.549787381523038,0.0,,,,0.9983599290780142,0.0,0.28125,1.0,4.055555555555555,5.336805555555555,commu08732,8731
96.0,17.51694570208333,73.41619197935188,38.0,369.9944227116344,66.0,235.24752366288678,82.64583333333333,-28.0,22.0,112.72885090817032,0.23700617440662153,3.0,0.3142857142857143,1.0,5.480407465588165,16.0,154.99990958338608,28.0,18.0,11.0,2.3863636363636362,0.9479166666666666,3.6497493158806567,2.9907124322497554,0.13043478260869568,,,,0.9963888888888889,0.13043478260869568,0.24019607843137272,0.8207305828515027,8.905263157894737,9.966189819177613,commu08733,8732
64.0,11.859375,1567.981743926997,91.0,2093.004522404789,96.0,1887.8160645207336,29.9375,-4.0,3.0,30.656,0.0,1.0,0.6521739130434783,1.0,5.396574440052701,4.0,80.0,5.0,4.0,4.0,1.0,1.0,1.811278124459133,1.811278124459133,0.0,,,,1.0,0.0,0.7830188679245284,0.0021410328921521453,0.15873015873015872,0.9438900595468392,commu08734,8733
2.0,12.0,523.2511306011972,72.0,880.0,81.0,701.6255653005986,36.0,9.0,9.0,0.288,0.0,1.0,0.25,1.0,0.16666666666666666,4.0,80.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7058823529411764,,,,0.9994791666666667,0.7058823529411764,,,,,commu08735,8734
68.0,17.65001029583333,97.99885899543733,43.0,391.99543598174927,67.0,256.18852358819527,53.11764705882353,-19.0,22.0,41.92396930410163,0.31579127297422027,4.0,1.0857142857142856,1.0,3.852688970728413,16.0,154.99990958338608,24.0,14.0,8.0,2.1315316610364405,0.9852941176470589,3.545923903924203,2.785294868440505,0.23913043478260865,,,,0.9972222222222222,0.23913043478260865,0.1915204678362574,0.47219737531084144,8.507462686567164,9.171180529714263,commu08736,8735
8.0,11.162500000000001,82.4068892282175,40.0,220.0,57.0,141.64230228071466,127.0,-15.0,12.0,15.24,1.5774458656903803,2.0,1.0909090909090908,1.0,0.7166853303471443,7.0,150.0,17.0,8.0,4.0,2.0,1.0,3.0,2.0,0.2857142857142857,,,,0.9994598765432099,0.2857142857142857,,,,,commu08737,8736
32.0,12.0,659.2551138257398,76.0,1396.9129257320155,89.0,1007.212604295889,46.84375,-9.0,5.0,23.984,0.0,1.0,1.0,1.0,2.6666666666666665,4.0,80.0,13.0,7.0,5.0,1.0,1.0,2.5376878900165245,2.2098683589017414,0.0,,,,0.9997395833333333,0.0,0.32142857142857134,0.9698990210081639,4.580645161290323,5.871972753727058,commu08738,8737
15.0,17.39355853333333,349.2282314330039,65.0,523.2511306011972,72.0,433.3428158642107,75.4,-4.0,5.0,5.846932288685512,0.011674669773852073,1.0,1.0,1.0,0.8623882209758129,15.0,154.99990958338608,7.0,6.0,6.0,1.0,0.9333333333333333,2.2389205950315936,2.2389205950315936,0.0,,,,0.998626893939394,0.0,0.3958333333333333,1.0,1.7857142857142858,3.181547619047619,commu08739,8738
10.0,12.0,130.8127826502993,48.0,246.94165062806206,59.0,179.94184402562837,55.3,-9.0,5.0,2.212,1.3743685418725535,2.0,2.0,1.0,0.8333333333333334,4.0,80.0,11.0,6.0,6.0,2.0,1.0,2.5219280948873624,2.521928094887362,0.0,,,,0.998828125,0.0,,,,,commu08740,8739
3.0,12.0,493.8833012561241,71.0,587.3295358348151,74.0,534.8213225640455,35.333333333333336,-2.0,-1.0,0.848,0.0,1.0,0.25,1.0,0.25,4.0,80.0,3.0,3.0,3.0,1.0,1.0,1.584962500721156,1.584962500721156,0.7058823529411764,,,,0.9997395833333333,0.7058823529411764,,,,,commu08741,8740
24.0,24.0,164.81377845643496,52.0,659.2551138257398,76.0,379.6309774605285,45.75,-24.0,16.0,8.784,1.3803919883815254,3.0,3.0,1.0,1.0,8.0,80.0,24.0,12.0,7.0,3.0,1.0,3.403107168362811,2.6216535224393334,0.0,,,,0.9990234375,0.0,0.2051282051282051,0.34446308416246324,11.434782608695652,11.984373897986321,commu08742,8741
5.0,18.805833333333336,110.0,45.0,246.94165062806206,59.0,189.8815555748939,89.0,-12.0,4.0,6.664586583463342,0.0037442084907520394,1.0,0.08108108108108109,1.0,0.2658749501484468,16.0,150.0,14.0,5.0,4.0,1.0375626043405677,1.0,2.321928094887362,1.9219280948873623,0.875,,,,0.9995567375886525,0.875,,,,,commu08743,8742
16.0,12.0,110.0,45.0,440.0,69.0,281.91204812214744,86.1875,-22.0,15.0,11.032,1.2,4.0,4.0,1.0,1.3333333333333333,4.0,80.0,24.0,10.0,7.0,4.0,1.0,3.1084585933443494,2.577819531114783,0.0,,,,0.9990885416666667,0.0,0.25,1.0,8.2,9.45,commu08744,8743
54.0,23.90625,261.6255653005986,60.0,1046.5022612023945,84.0,613.0593511572702,48.907407407407405,-17.0,12.0,19.885176470588235,0.4963845724878605,2.0,2.0,1.0,2.2588235294117647,8.0,80.0,24.0,13.0,6.0,1.9914255091103965,1.0,3.440189012169191,2.3891725769439422,0.0,,,,0.9979166666666667,0.0,0.17829457364341098,0.660668573832668,11.79245283018868,12.631415977664759,commu08745,8744
20.0,11.200000000000001,220.0,57.0,698.4564628660078,77.0,405.89467021406074,118.2,-17.0,12.0,17.729999999999997,0.7437272308486608,2.0,1.7272727272727273,1.0,1.7857142857142856,7.0,150.0,20.0,12.0,6.0,2.0,1.0,3.3219280948873626,2.321928094887362,0.10344827586206895,,,,0.9985863095238096,0.10344827586206895,0.21296296296296297,0.6025362619819606,11.894736842105264,12.710236067050188,commu08746,8745
37.0,11.484375,87.30705785825097,41.0,329.6275569128699,64.0,203.89429081045105,42.432432432432435,-23.0,12.0,21.53142857142857,0.375,5.0,2.9545454545454546,1.0,3.221768707482993,4.0,80.0,23.0,11.0,6.0,3.201492537313433,1.0,3.349212246080019,2.4837278539954055,0.0,,,,0.9983333333333333,0.0,0.18910256410256415,0.5034446400185157,7.416666666666667,8.109213870787746,commu08747,8746
44.0,32.0,73.41619197935188,38.0,523.2511306011972,72.0,258.6366128310487,66.52272727272727,-34.0,15.0,8.92038095238095,1.2749317809881466,4.0,4.0,1.0,1.375,8.0,60.0,34.0,14.0,7.0,4.0039100684261975,1.0,3.541167346048478,2.477334725430894,0.0,,,,0.9986328125,0.0,0.17676767676767685,0.6454310627540782,13.372093023255815,14.19429176277757,commu08748,8747
4.0,9.0,440.0,69.0,783.9908719634985,79.0,635.6252749037446,34.0,-3.0,7.0,0.544,0.7071067811865476,1.0,1.0,1.0,0.4444444444444444,3.0,80.0,10.0,3.0,3.0,1.0,1.0,1.5,1.5,0.0,,,,0.9987847222222223,0.0,,,,,commu08749,8748
192.0,12.8,65.40639132514966,36.0,349.2282314330039,65.0,193.47357621555014,114.25520833333333,-28.0,28.0,425.83588235294206,0.04720179128621841,2.0,2.0,1.0,15.0,8.0,150.0,29.0,12.0,6.0,2.0,1.0,3.5220552088742,2.4397981900809884,0.0,,,,0.9997395833333333,0.0,0.31675874769797485,1.0,14.366492146596858,15.683250894294833,commu08750,8749
128.0,12.75,493.8833012561241,71.0,1318.5102276514797,88.0,726.4896422477669,122.1328125,-12.0,12.0,303.4641176470595,5.112242266692953e-16,1.0,0.88,1.0,10.03921568627451,8.0,150.0,17.0,11.0,7.0,1.0,1.0,3.2292049192991588,2.6903411858707345,0.0,,,,1.0,0.0,0.46367521367521375,0.336780767106109,3.748031496062992,4.548487476844315,commu08751,8750
16.0,11.200000000000001,82.4068892282175,40.0,523.2511306011972,72.0,254.7712769352744,127.0,-32.0,12.0,30.48,1.2800000000000002,4.0,2.1818181818181817,1.0,1.4285714285714284,7.0,150.0,32.0,15.0,7.0,4.0,0.75,3.875,2.6556390622295662,0.31034482758620685,,,,0.9994791666666667,0.31034482758620685,0.1,2.477198895711132e-05,12.733333333333333,12.83335810532229,commu08752,8751
20.0,11.175,329.6275569128699,64.0,1174.6590716696303,86.0,704.2895531701267,127.0,-17.0,12.0,19.049999999999997,0.7655520521808676,2.0,1.7272727272727273,1.0,1.7897091722595078,7.0,150.0,22.0,12.0,6.0,2.0417754569190603,1.0,3.4464393446710155,2.4464393446710155,0.1071428571428571,,,,0.9988425925925926,0.1071428571428571,0.1574074074074074,0.012237862830639238,12.0,12.169645270238046,commu08753,8752
12.0,12.0,164.81377845643496,52.0,493.8833012561241,71.0,295.9867707668865,25.5,-18.0,9.0,2.448,1.3360853142453697,3.0,3.0,1.0,1.0,4.0,80.0,19.0,9.0,7.0,3.0,1.0,3.0220552088742005,2.6258145836939115,0.0,,,,0.9990885416666667,0.0,0.25,0.36787944117144233,9.272727272727273,9.890606713898716,commu08754,8753
9.0,12.0,55.0,33.0,97.99885899543733,43.0,76.27661647218058,48.333333333333336,-8.0,7.0,2.784,0.5303300858899106,2.0,1.2083333333333333,1.0,0.75,4.0,80.0,10.0,5.0,5.0,1.03125,1.0,2.2810361125534238,2.2810361125534238,0.0,,,,0.9990885416666667,0.0,,,,,commu08755,8754
70.0,31.25,261.6255653005986,60.0,1567.981743926997,91.0,725.7953556919012,44.871428571428574,-19.0,24.0,34.55100000000001,0.6442350948084888,2.0,1.5806451612903225,1.0,2.24,8.0,60.0,31.0,17.0,7.0,1.9616055846422338,1.0,3.823008867894032,2.580701317629597,0.0625,,,,0.998252688172043,0.0625,0.1694915254237288,0.6161891401014148,9.666666666666666,10.45234733219181,commu08756,8755
192.0,12.8,82.4068892282175,40.0,440.0,69.0,235.5115366973425,112.67708333333333,-28.0,28.0,419.9541176470597,0.04720179128621841,2.0,1.88,1.0,15.0,8.0,150.0,29.0,13.0,7.0,1.5,0.7916666666666666,3.6682958340544896,2.5943609377704333,0.0,,,,0.9997395833333333,0.0,0.3195211786372014,0.779980136982325,12.958115183246074,14.0576164988656,commu08757,8756
2.0,24.0,698.4564628660078,77.0,880.0,81.0,789.2282314330039,34.0,4.0,4.0,0.272,0.0,1.0,0.125,1.0,0.08333333333333333,8.0,80.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8484848484848485,,,,0.9997395833333333,0.8484848484848485,,,,,commu08758,8757
10.0,17.711300654166664,261.6255653005986,60.0,349.2282314330039,65.0,303.6021104442441,78.2,-4.0,4.0,6.047896679960481,1.4026132577770696,1.0,0.45714285714285713,1.0,0.5646112725011788,16.0,154.99990958338608,5.0,4.0,4.0,1.001454333915067,1.0,1.8464393446710154,1.8464393446710154,0.5217391304347826,,,,0.9990740740740741,0.5217391304347826,,,,,commu08759,8758
6.0,12.0,329.6275569128699,64.0,523.2511306011972,72.0,422.95880183498065,35.166666666666664,-8.0,5.0,0.844,0.6000000000000001,1.0,1.0,1.0,0.5,4.0,80.0,8.0,4.0,4.0,1.0,1.0,1.9182958340544893,1.9182958340544893,0.0,,,,0.9985677083333333,0.0,,,,,commu08760,8759
14.0,12.8,195.99771799087463,55.0,659.2551138257398,76.0,412.04246964951056,123.71428571428571,-17.0,12.0,6.494999999999999,1.0149183078443473,2.0,1.76,1.0,1.09375,8.0,150.0,21.0,10.0,5.0,2.0,1.0,3.2359263506290326,2.270942421748537,0.09090909090909094,,,,0.9991536458333333,0.09090909090909094,0.16666666666666666,0.4620650266867255,10.076923076923077,10.70565477027647,commu08761,8760
136.0,19.2,65.40639132514966,36.0,349.2282314330039,65.0,269.5921906413496,46.63970588235294,-28.0,24.0,126.85999999999996,0.14966629547095767,3.0,3.0,1.0,7.083333333333334,8.0,100.0,29.0,11.0,7.0,2.984375,1.0,2.8632914840556003,2.5759868294245893,0.0,,,,0.9998697916666667,0.0,0.4286666666666666,0.43354883727886667,7.970370370370371,8.832585874315903,commu08762,8761
12.0,8.9765625,97.99885899543733,43.0,329.6275569128699,64.0,194.85594134796906,66.25,-21.0,7.0,12.72,1.197556913880702,4.0,2.764705882352941,1.0,1.3368146214099217,3.0,80.0,21.0,9.0,6.0,3.7452830188679247,1.0,3.0220552088742005,2.355388542207534,0.16666666666666663,,,,0.9962121212121212,0.16666666666666663,0.25,0.36787944117144233,7.363636363636363,7.981515804807806,commu08763,8762
11.0,12.7125,207.65234878997256,56.0,659.2551138257398,76.0,385.23103317222825,127.0,-19.0,12.0,5.2387500000000005,1.2998581653395884,2.0,1.36,1.0,0.8652900688298918,8.0,150.0,20.0,10.0,5.0,1.8493543758967002,0.8181818181818182,3.2776134368191157,2.2998963911678914,0.21875,,,,0.999260752688172,0.21875,,,,,commu08764,8763
64.0,12.0,329.6275569128699,64.0,659.2551138257398,76.0,467.28181270048833,53.5,-7.0,7.0,54.784,0.0,2.0,1.4166666666666667,1.0,5.333333333333333,4.0,80.0,12.0,7.0,6.0,1.2524850894632207,1.0,2.602217001462482,2.352217001462482,0.0,,,,0.9994791666666667,0.0,0.358490566037736,0.7670693236523229,4.4603174603174605,5.58587735000752,commu08765,8764
8.0,11.15,55.0,33.0,174.61411571650194,53.0,105.4236154360322,124.25,-10.0,12.0,29.819999999999574,1.561298517652691,2.0,1.1363636363636365,1.0,0.7174887892376681,7.0,150.0,20.0,8.0,4.0,1.9844961240310077,1.0,3.0,2.0,0.2857142857142857,,,,0.9993055555555556,0.2857142857142857,,,,,commu08766,8765
30.0,18.146784779166666,65.40639132514966,36.0,130.8127826502993,48.0,98.52374616475285,84.9,-10.0,7.0,32.89873080907368,0.23973092392349904,1.0,1.0,1.0,1.6531854190744228,16.0,154.99990958338608,12.0,10.0,9.0,1.0148483476686283,0.9333333333333333,3.12742132943338,2.911080496244278,0.0,,,,0.9973278985507247,0.0,0.23684210526315794,0.8003829814225609,5.344827586206897,6.382052672892616,commu08767,8766
46.0,18.58666666666667,130.8127826502993,48.0,440.0,69.0,260.5395097313795,48.15217391304348,-17.0,7.0,33.224999999999994,0.0041387956738199155,2.0,0.9459459459459459,1.0,2.474892395982783,16.0,150.0,21.0,13.0,7.0,1.0827496079456351,1.0,3.481558491015771,2.731512212304533,0.0,,,,0.9958786231884058,0.0,0.2452380952380952,0.7652123638636786,5.666666666666667,6.677117125768441,commu08768,8767
77.0,19.164166666666667,146.8323839587038,50.0,698.4564628660078,77.0,406.4159219753228,60.27272727272727,-25.0,23.0,55.691999999999965,0.328653978811379,5.0,2.5789473684210527,1.0,4.017915380266992,16.0,150.0,27.0,16.0,7.0,3.0606246799795187,1.0,3.667914671364321,2.582147067659054,0.04166666666666663,,,,0.9970301418439717,0.04166666666666663,0.19444444444444425,0.5162209858789483,9.921052631578947,10.63171806190234,commu08769,8768
139.0,32.0,87.30705785825097,41.0,493.8833012561241,71.0,307.44781679751634,39.24460431654676,-28.0,26.0,130.92,0.06697541190412304,3.0,2.140625,1.0,4.34375,8.0,60.0,30.0,13.0,7.0,1.9142572283150547,1.0,2.956776534716408,2.1956118527893924,0.0,,,,0.999609375,0.0,0.2486979166666666,0.8567851858904044,7.101449275362318,8.20693237791939,commu08770,8769
4.0,19.173333333333336,97.99885899543733,43.0,220.0,57.0,169.70258886068675,53.5,-5.0,14.0,3.2100000000000017,0.004138795673819391,1.0,0.10526315789473684,1.0,0.2086230876216968,16.0,150.0,14.0,4.0,3.0,1.0,1.0,2.0,1.5,0.875,,,,0.999645390070922,0.875,,,,,commu08771,8770
28.0,23.25,164.81377845643496,52.0,391.99543598174927,67.0,247.22577323237917,54.785714285714285,-12.0,9.0,12.272,0.8498365855987974,2.0,1.0,1.0,1.2043010752688172,8.0,80.0,15.0,9.0,7.0,1.5555555555555556,1.0,2.8518232255517657,2.607010619399146,0.1875,,,,0.998991935483871,0.1875,0.29411764705882354,1.0,5.222222222222222,6.516339869281046,commu08772,8771
10.0,17.641139322916665,466.1637615180899,70.0,783.9908719634985,79.0,614.7537770696839,76.4,-4.0,7.0,11.854341364425302,2.190895169180255,1.0,0.14285714285714285,1.0,0.5668568121906692,16.0,154.99990958338608,9.0,6.0,6.0,1.0062909567496723,1.0,2.4464393446710155,2.4464393446710155,0.7608695652173914,,,,0.9991203703703704,0.7608695652173914,,,,,commu08773,8772
21.0,11.6484375,65.40639132514966,36.0,329.6275569128699,64.0,187.64241020994726,36.857142857142854,-21.0,19.0,19.814399999999996,1.0354601558606686,6.0,4.565217391304348,1.0,1.8028169014084507,4.0,80.0,28.0,11.0,6.0,4.974137931034483,1.0,3.4039894464852614,2.4749525415173124,0.0,,,,0.99625,0.0,0.16666666666666669,0.05145279620854024,10.0,10.218119462875206,commu08774,8773
